,lat,lon
28346,37.7837174334,-122.4378508826
28347,37.7337614443,-122.3846945906
28348,37.7856407527,-122.4179992787
28349,37.7856407527,-122.4179992787
28350,37.7856407527,-122.4179992787
28351,37.7731176299,-122.3914703359
28352,37.7783352892,-122.4598603815
28353,37.7785045191,-122.405618998
28354,37.7785045191,-122.405618998
28355,37.7785045191,-122.405618998
28356,37.7726948237,-122.4221882614
28357,37.7855449804,-122.4153577867
28358,37.739263538,-122.3903482288
28359,37.7812116508,-122.4089132298
28360,37.7734546808,-122.4135320991
28361,37.7459346721,-122.4135213829
28362,37.7809039697,-122.4119794875
28363,37.7853898218,-122.4090932285
28364,37.7608878061,-122.4350028643
28365,37.7869391911,-122.4119558699
28366,37.759620426,-122.4157835929
28367,37.755700366,-122.4143892908
28368,37.755700366,-122.4143892908
28369,37.7818457723,-122.3920823053
28370,37.7868583014,-122.3991153809
28371,37.7887066123,-122.3990102076
28372,37.775513113,-122.4063001387
28373,37.7754207067,-122.4034047915
28374,37.7500208205,-122.3923823469
28375,37.7620993537,-122.3936182564
28376,37.7599687625,-122.3972513428
28377,37.7213425229,-122.4098145719
28378,37.7754207067,-122.4034047915
28379,37.7958763223,-122.4004881308
28380,37.7610901241,-122.4181242623
28381,37.7807160085,-122.4304249553
28382,37.7999724858,-122.4200664544
28383,37.7854327314,-122.4196414204
28384,37.7697332124,-122.4245820549
28385,37.7473971175,-122.4329354968
28386,37.7583650668,-122.4234883073
28387,37.7646439373,-122.4263844508
28388,37.7695430887,-122.414496911
28389,37.7571149764,-122.450758456
28390,37.7754207067,-122.4034047915
28391,37.759221192,-122.4359593812
28392,37.7489063052,-122.4203547809
28393,37.7828946451,-122.4208183304
28394,37.7378241538,-122.4294974952
28395,37.7861527352,-122.4214771621
28396,37.7851499162,-122.4330841668
28397,37.7800745746,-122.4202504826
28398,37.7869900308,-122.4300071391
28399,37.7803089893,-122.4177779326
28400,37.7720332586,-122.4192305342
28401,37.7823235898,-122.4037932595
28402,37.7776984069,-122.4311490734
28403,37.8096707013,-122.3655654254
28404,37.794236233,-122.4273413059
28405,37.8054440414,-122.4228577196
28406,37.7307803314,-122.4322198651
28407,37.7815262717,-122.4095043094
28408,37.7568654176,-122.503001139
28409,37.7631194972,-122.4403211121
28410,37.7935304716,-122.3970000843
28411,37.7935304716,-122.3970000843
28412,37.785007504,-122.4187296006
28413,37.8032938546,-122.4173578254
28414,37.7964074813,-122.4412830382
28415,37.749347722,-122.406622485
28416,37.749347722,-122.406622485
28417,37.7251897237,-122.4616831596
28418,37.7899992254,-122.4096145968
28419,37.784088868,-122.4015609675
28420,37.7835699387,-122.4084211169
28421,37.7681265517,-122.4233318914
28422,37.7841466013,-122.4264457542
28423,37.7745145381,-122.4528397724
28424,37.7749945679,-122.420979398
28425,37.7201092064,-122.4759244823
28426,37.7201092064,-122.4759244823
28427,37.7822458224,-122.4466129788
28428,37.7822458224,-122.4466129788
28429,37.7715785765,-122.41127919
28430,37.7292233738,-122.415194442
28431,37.7781247783,-122.3918456172
28432,37.7774387764,-122.4256351366
28433,37.7774387764,-122.4256351366
28434,37.7489955459,-122.4889311171
28435,37.7777124404,-122.4127367074
28436,37.7777124404,-122.4127367074
28437,37.7861371252,-122.4198582773
28438,37.7621914497,-122.4866348281
28439,37.776564794,-122.4075168327
28440,37.776564794,-122.4075168327
28441,37.7711332354,-122.4575075835
28442,37.7711332354,-122.4575075835
28443,37.7861064521,-122.4614888444
28444,37.7796720055,-122.423545232
28445,37.7669591732,-122.4624893516
28446,37.7628889903,-122.411694224
28447,37.7823192393,-122.4257789141
28448,37.7266056794,-122.3862423313
28449,37.7822458224,-122.4466129788
28450,37.7950135264,-122.4003345069
28451,37.7863072236,-122.4052948452
28452,37.7754207067,-122.4034047915
28453,37.7920878796,-122.4446565465
28454,37.7822458224,-122.4466129788
28455,37.7538801436,-122.4169544688
28456,37.7828946451,-122.4208183304
28457,37.7175954185,-122.433111234
28458,37.7626869632,-122.4184158883
28459,37.7657827544,-122.4075383323
28460,37.76318794,-122.4073056151
28461,37.7697332124,-122.4245820549
28462,37.7650032625,-122.4423177233
28463,37.751024181700004,-122.4384753963
28464,37.7837899782,-122.4193871806
28465,37.7409167767,-122.502341019
28466,37.7285280627,-122.4756474608
28467,37.7596658144,-122.5015021608
28468,37.745644006,-122.5016688283
28469,37.748758534,-122.4942918052
28470,37.7639111468,-122.4679235958
28471,37.7852218288,-122.4212904011
28472,37.7905261965,-122.4215348601
28473,37.7630612661,-122.4351524648
28474,37.7756575377,-122.4138965793
28475,37.8034608657,-122.4224507771
28476,37.7611477648,-122.4171698947
28477,37.7827317885,-122.4064819727
28478,37.7768587665,-122.396905532
28479,37.8070199999,-122.4181110968
28480,37.7695262271,-122.4507099191
28481,37.7842973843,-122.4101570739
28482,37.7881242734,-122.4176729236
28483,37.7452930251,-122.415013908
28484,37.7383112941,-122.3893241133
28485,37.7331433052,-122.404345147
28486,37.790658715,-122.4350528
28487,37.7473971175,-122.4329354968
28488,37.7479994493,-122.4208326503
28489,37.7561630113,-122.4200035041
28490,37.789263931,-122.4013780675
28491,37.7942633581,-122.4063072764
28492,37.7657827544,-122.4075383323
28493,37.7602965755,-122.4022092615
28494,37.7602965755,-122.4022092615
28495,37.730975264,-122.4060880736
28496,37.7276950598,-122.4276655384
28497,37.7276950598,-122.4276655384
28498,37.8034608657,-122.4224507771
28499,37.8034608657,-122.4224507771
28500,37.7841893501,-122.4076335207
28501,37.7840443978,-122.4211937693
28502,37.7235771439,-122.4303132059
28503,37.8056654685,-122.412782237
28504,37.7767640298,-122.396829272
28505,37.7886491245,-122.4060218385
28506,37.762048275,-122.3944644032
28507,37.7682726764,-122.4199834477
28508,37.7716361115,-122.4345805615
28509,37.7431147526,-122.4624814099
28510,37.8019111502,-122.4272045548
28511,37.7274261358,-122.3826905879
28512,37.7751025164,-122.4276104514
28513,37.7751025164,-122.4276104514
28514,37.7143615499,-122.4920680173
28515,37.782821449,-122.4326809429
28516,37.7605748201,-122.3880772768
28517,37.7792584744,-122.426832742
28518,37.7794095734,-122.4251896559
28519,37.7870631862,-122.41763416
28520,37.7681403837,-122.4222015798
28521,37.7626190753,-122.4329511322
28522,37.8019111502,-122.4272045548
28523,37.8019111502,-122.4272045548
28524,37.7974186692,-122.4102654074
28525,37.7974186692,-122.4102654074
28526,37.776564794,-122.4075168327
28527,37.7821054045,-122.4843534202
28528,37.7428321807,-122.3999495607
28529,37.7633924424,-122.421087244
28530,37.7572322279,-122.4156293324
28531,37.7869126924,-122.4097562235
28532,37.7754207067,-122.4034047915
28533,37.7754207067,-122.4034047915
28534,37.7719857711,-122.4191057408
28535,37.7448121311,-122.4068996497
28536,37.7936404235,-122.3970103478
28537,37.7882933915,-122.4084038599
28538,37.8032385803,-122.4019852168
28539,37.7624209454,-122.430625527
28540,37.7776339847,-122.4264316276
28541,37.7708917849,-122.4898047479
28542,37.7822127547,-122.3998373672
28543,37.7651891001,-122.3958102815
28544,37.7656605701,-122.3879703071
28545,37.7740418385,-122.4143706275
28546,37.7660160114,-122.4036446204
28547,37.7754207067,-122.4034047915
28548,37.7814987213,-122.4049344133
28549,37.7862483457,-122.4020277069
28550,37.8085905137,-122.4159234482
28551,37.7517864146,-122.4052104746
28552,37.742260052,-122.3879394522
28553,37.7298789539,-122.3720139366
28554,37.7303323096,-122.4012649059
28555,37.7795157502,-122.4949104508
28556,37.773665005,-122.4257013577
28557,37.773665005,-122.4257013577
28558,37.7724156609,-122.4355661887
28559,37.7746354224,-122.444432208
28560,37.7746354224,-122.444432208
28561,37.7204170773,-122.3904406819
28562,37.7818891294,-122.4324923009
28563,37.7818891294,-122.4324923009
28564,37.763437039,-122.4608301506
28565,37.7937899671,-122.3956301162
28566,37.7839320277,-122.4125973772
28567,37.8084350176,-122.4107742144
28568,37.7864487463,-122.3925521225
28569,37.7812646292,-122.437423368
28570,37.7812646292,-122.437423368
28571,37.7825543452,-122.3973887848
28572,37.7825543452,-122.3973887848
28573,37.7879209376,-122.4108828256
28574,37.7740884746,-122.4519930229
28575,37.7865647608,-122.407244087
28576,37.7870669765,-122.4369111408
28577,37.7642837095,-122.4185499402
28578,37.7812814294,-122.4510475315
28579,37.7754207067,-122.4034047915
28580,37.7712678186,-122.4370485234
28581,37.7856407527,-122.4179992787
28582,37.7766597985,-122.4121609319
28583,37.7766597985,-122.4121609319
28584,37.8054129167,-122.403591934
28585,37.788448602,-122.4076128854
28586,37.7859507768,-122.4080144929
28587,37.7859507768,-122.4080144929
28588,37.7859507768,-122.4080144929
28589,37.8043026152,-122.424314512
28590,37.7566305835,-122.3951068919
28591,37.8068042726,-122.411324519
28592,37.8068042726,-122.411324519
28593,37.7779765038,-122.4093915749
28594,37.777130969,-122.415740128
28595,37.7099077023,-122.4056922797
28596,37.7339497681,-122.4897139691
28597,37.7804777481,-122.4125153414
28598,37.7828946451,-122.4208183304
28599,37.7794031267,-122.4327786692
28600,37.7800446078,-122.4167912458
28601,37.7754207067,-122.4034047915
28602,37.7754207067,-122.4034047915
28603,37.7852686309,-122.4030700008
28604,37.7627583408,-122.4171852104
28605,37.7628783836,-122.4151443298
28606,37.726934635,-122.4779766822
28607,37.7953338267,-122.3973737401
28608,37.7816542806,-122.4155082428
28609,37.7832767266,-122.414081138
28610,37.7832767266,-122.414081138
28611,37.7821689138,-122.418996372
28612,37.7821689138,-122.418996372
28613,37.7388214327,-122.485603781
28614,37.7657184395,-122.4095299133
28615,37.7657184395,-122.4095299133
28616,37.7442209162,-122.4537257544
28617,37.7754207067,-122.4034047915
28618,37.7818633169,-122.4143020525
28619,37.7818633169,-122.4143020525
28620,37.7818633169,-122.4143020525
28621,37.788448602,-122.4076128854
28622,37.7838344374,-122.4129305221
28623,37.782114658,-122.4500922532
28624,37.7821198489,-122.4156696614
28625,37.7821198489,-122.4156696614
28626,37.7821198489,-122.4156696614
28627,37.7848283094,-122.4039712691
28628,37.7728140362,-122.4103347768
28629,37.7832583771,-122.4183820086
28630,37.7832583771,-122.4183820086
28631,37.7574310535,-122.4123510554
28632,37.7977645712,-122.4297412943
28633,37.785094321,-122.4078453741
28634,37.7851670876,-122.4179039776
28635,37.7631671995,-122.4239621243
28636,37.7814298852,-122.4498838986
28637,37.770767417100004,-122.4215945191
28638,37.7841893501,-122.4076335207
28639,37.7665301122,-122.4212887133
28640,37.7774566612,-122.413160851
28641,37.7774566612,-122.413160851
28642,37.7774566612,-122.413160851
28643,37.7955844057,-122.4066340037
28644,37.7955844057,-122.4066340037
28645,37.7839916768,-122.4080683451
28646,37.7165965743,-122.4334128429
28647,37.7250592863,-122.4210382246
28648,37.7402143122,-122.4662948047
28649,37.7610648877,-122.3894766157
28650,37.7854258563,-122.3998701651
28651,37.7887772719,-122.4084318611
28652,37.7738617772,-122.413045972
28653,37.7624627652,-122.4346590927
28654,37.7624627652,-122.4346590927
28655,37.7902911265,-122.4340484649
28656,37.7676826221,-122.4242624853
28657,37.7833601835,-122.420906515
28658,37.7601312851,-122.4909265071
28659,37.7601312851,-122.4909265071
28660,37.7651192952,-122.4075449065
28661,37.7853238292,-122.4171072564
28662,37.7849124714,-122.408648589
28663,37.7887198688,-122.4020702432
28664,37.7887198688,-122.4020702432
28665,37.7539671219,-122.4164135275
28666,37.7539671219,-122.4164135275
28667,37.7261581097,-122.3955650772
28668,37.8025824847,-122.4298579739
28669,37.7846576329,-122.4144331551
28670,37.7707478793,-122.4248540403
28671,37.7482221604,-122.4249596203
28672,37.7294855168,-122.4487830905
28673,37.8049375435,-122.4042308393
28674,37.8030987294,-122.4031621679
28675,37.7617461825,-122.4208147234
28676,37.7928030545,-122.4177619768
28677,37.7662014297,-122.4665043971
28678,37.782114658,-122.4500922532
28679,37.7651296428,-122.3967741603
28680,37.7832596544,-122.4027125933
28681,37.7651296428,-122.3967741603
28682,37.717372947,-122.4792929049
28683,37.7373992523,-122.3920842307
28684,37.8019459147,-122.4162988317
28685,37.7613811853,-122.5049900138
28686,37.7613811853,-122.5049900138
28687,37.7477613104,-122.403564371
28688,37.7477613104,-122.403564371
28689,37.7824465136,-122.4163429776
28690,37.7947727336,-122.4027685841
28691,37.7796139965,-122.3925346661
28692,37.7804777481,-122.4125153414
28693,37.7854670505,-122.4159776278
28694,37.7854670505,-122.4159776278
28695,37.7854670505,-122.4159776278
28696,37.7854670505,-122.4159776278
28697,37.7176948674,-122.4011416897
28698,37.7339497681,-122.4897139691
28699,37.7477613104,-122.403564371
28700,37.7477613104,-122.403564371
28701,37.755504342,-122.4176606403
28702,37.7720755991,-122.4200569899
28703,37.7540986882,-122.414233849
28704,37.7615234591,-122.4031612514
28705,37.7604711293,-122.4127310736
28706,37.7632561376,-122.3956896442
28707,37.8074807658,-122.4139795776
28708,37.7600611066,-122.412612518
28709,37.787965257,-122.4184677479
28710,37.7602730701,-122.4877116773
28711,37.7963478739,-122.3969623855
28712,37.7669031555,-122.410612163
28713,37.7685230217,-122.4302334007
28714,37.789829767,-122.4188447481
28715,37.7930790423,-122.4005427648
28716,37.7786738327,-122.4586156648
28717,37.7872807076,-122.420021471
28718,37.7872807076,-122.420021471
28719,37.7755558483,-122.4123496949
28720,37.7144378367,-122.4327770965
28721,37.7144378367,-122.4327770965
28722,37.779780538,-122.4938571458
28723,37.7857883767,-122.4129705376
28724,37.7445996146,-122.5038146763
28725,37.7166640446,-122.4464355591
28726,37.7662380705,-122.4106160598
28727,37.7330549651,-122.3875277534
28728,37.7772809749,-122.4348658535
28729,37.8047637572,-122.4051782208
28730,37.7850356913,-122.4415402692
28731,37.741198735,-122.4459643346
28732,37.7754207067,-122.4034047915
28733,37.7606879407,-122.4250129889
28734,37.729544773,-122.3864206825
28735,37.7754207067,-122.4034047915
28736,37.7809258337,-122.4136793769
28737,37.7843851498,-122.4244244585
28738,37.7807565184,-122.4070390551
28739,37.7774936777,-122.4162938209
28740,37.7774936777,-122.4162938209
28741,37.7774936777,-122.4162938209
28742,37.7662014297,-122.4665043971
28743,37.7747945946,-122.4224818084
28744,37.790761362,-122.396211154
28745,37.8042718879,-122.4482784053
28746,37.7774566612,-122.413160851
28747,37.7774566612,-122.413160851
28748,37.7774566612,-122.413160851
28749,37.7774566612,-122.413160851
28750,37.7774566612,-122.413160851
28751,37.767244221,-122.5102257491
28752,37.7976529669,-122.4008659305
28753,37.7435550542,-122.4211280295
28754,37.7658510977,-122.4196766161
28755,37.7749629648,-122.492903088
28756,37.7179605567,-122.3926139002
28757,37.7871094543,-122.4064278624
28758,37.7840890367,-122.4118001348
28759,37.7331074058,-122.3782343806
28760,37.7837300409,-122.4137536705
28761,37.7839916768,-122.4080683451
28762,37.7466036943,-122.5007296898
28763,37.7837240254,-122.4142429559
28764,37.723859012,-122.4556158615
28765,37.7850629422,-122.4065209871
28766,37.7109639146,-122.4681053046
28767,37.7827317885,-122.4064819727
28768,37.7827317885,-122.4064819727
28769,37.7642205604,-122.4196583437
28770,37.7642205604,-122.4196583437
28771,37.7902696671,-122.4036262951
28772,37.7834655674,-122.4167321631
28773,37.7834655674,-122.4167321631
28774,37.7258103042,-122.3939456667
28775,37.784914186,-122.4119657952
28776,37.720506459,-122.3903602816
28777,37.720506459,-122.3903602816
28778,37.7837300409,-122.4137536705
28779,37.7837300409,-122.4137536705
28780,37.7451015314,-122.3921844162
28781,37.7451015314,-122.3921844162
28782,37.7754207067,-122.4034047915
28783,37.7754207067,-122.4034047915
28784,37.786049223,-122.418940111
28785,37.7263567583,-122.4648874366
28786,37.7720161232,-122.3982226939
28787,37.7856297942,-122.4137984159
28788,37.7856297942,-122.4137984159
28789,37.7754207067,-122.4034047915
28790,37.7925182655,-122.3910042733
28791,37.7651891001,-122.3958102815
28792,37.7752721501,-122.4159111989
28793,37.7855429503,-122.3967071505
28794,37.7753599657,-122.3928886356
28795,37.7483122485,-122.4835818352
28796,37.7875158742,-122.4074349895
28797,37.7990658806,-122.3973918528
28798,37.8025735992,-122.4003874648
28799,37.8074314599,-122.4148223174
28800,37.7855830588,-122.4146196869
28801,37.8065128769,-122.4103376136
28802,37.8007809996,-122.3988619711
28803,37.8065128769,-122.4103376136
28804,37.7503729275,-122.4227278735
28805,37.7541123443,-122.3994792929
28806,37.733842871,-122.4322337
28807,37.7339490729,-122.4321983309
28808,37.7754207067,-122.4034047915
28809,37.7754207067,-122.4034047915
28810,37.8043542493,-122.423468073
28811,37.7962635594,-122.4084120973
28812,37.7615655928,-122.4238030019
28813,37.7617009782,-122.4110907946
28814,37.7580899768,-122.4280517076
28815,37.7610244167,-122.4192121986
28816,37.7841504916,-122.4345637373
28817,37.7285280627,-122.4756474608
28818,37.7826837259,-122.4224672517
